Date,ARIMA_Forecast
2022-12-31,97.50192242434814
2023-01-01,97.50193977279287
2023-01-02,97.50110503038724
2023-01-03,97.50110504189128
2023-01-04,97.50737479658189
2023-01-05,97.50737635576306
2023-01-06,97.50666549332317
2023-01-07,97.50666534939724
2023-01-08,97.50705898132267
2023-01-09,97.50705910791021
2023-01-10,97.5069810990464
2023-01-11,97.50698107592108
2023-01-12,97.50700934840425
2023-01-13,97.50700935916817
2023-01-14,97.50700238996134
2023-01-15,97.50700238732254
2023-01-16,97.50700456366772
2023-01-17,97.50700456462408
2023-01-18,97.5070039792698
2023-01-19,97.5070039790041
2023-01-20,97.50700415174605
2023-01-21,97.5070041518326
2023-01-22,97.50700410373972
2023-01-23,97.50700410371446
2023-01-24,97.50700411759942
2023-01-25,97.50700411760727
2023-01-26,97.50700411368874
2023-01-27,97.5070041136864
2023-01-28,97.50700411480811
2023-01-29,97.50700411480882
