Date,ARIMA_Forecast
2022-12-31,65.68635493686389
2023-01-01,65.72287176189778
2023-01-02,65.6500599548681
2023-01-03,65.70941164684176
2023-01-04,65.67996761911562
2023-01-05,65.6935128328647
2023-01-06,65.69362330666513
2023-01-07,65.68991909683587
2023-01-08,65.69372176027835
2023-01-09,65.69126887802899
2023-01-10,65.69243705763046
2023-01-11,65.69222206469667
2023-01-12,65.69207737343768
2023-01-13,65.69231323459574
2023-01-14,65.6921333001097
2023-01-15,65.69222939524643
2023-01-16,65.69219842621024
2023-01-17,65.69219685809958
2023-01-18,65.69221002533752
2023-01-19,65.69219781906273
2023-01-20,65.69220534273406
2023-01-21,65.69220217443318
2023-01-22,65.69220270254323
2023-01-23,65.6922033089696
2023-01-24,65.69220253702882
2023-01-25,65.69220309315571
2023-01-26,65.69220281339607
2023-01-27,65.69220289613628
2023-01-28,65.6922029123879
2023-01-29,65.69220286776171
