Date,ARIMA_Forecast
2022-12-31,71.52223735879691
2023-01-01,71.53434637454046
2023-01-02,71.47736783605868
2023-01-03,71.615660105233
2023-01-04,71.54117286435934
2023-01-05,71.56565635930053
2023-01-06,71.55840609312665
2023-01-07,71.54263106403597
2023-01-08,71.55991688773337
2023-01-09,71.55022487188238
2023-01-10,71.55563863788817
2023-01-11,71.55526622929216
2023-01-12,71.55299021999
2023-01-13,71.55513207538175
2023-01-14,71.55351288118975
2023-01-15,71.55429062229067
2023-01-16,71.55427718693792
2023-01-17,71.5540082396063
2023-01-18,71.5543280598998
2023-01-19,71.55408436258269
2023-01-20,71.55418882553872
2023-01-21,71.55417984651842
2023-01-22,71.55414328658003
2023-01-23,71.55419116977274
2023-01-24,71.55415701306269
2023-01-25,71.5541725854005
2023-01-26,71.55417052649763
2023-01-27,71.55416516776214
2023-01-28,71.5541719457917
2023-01-29,71.55416705018457
