Date,Prophet_Forecast
2022-12-31,211.7395488500924
2023-01-01,212.22222002883044
2023-01-02,236.6349944218626
2023-01-03,236.86655783327714
2023-01-04,237.7251131375094
2023-01-05,237.92980345717837
2023-01-06,238.83018544043267
2023-01-07,216.44820921764008
2023-01-08,217.28175942163924
2023-01-09,241.97432880277336
2023-01-10,242.40949178220345
2023-01-11,243.39210788672295
2023-01-12,243.6398048748012
2023-01-13,244.5024680752401
2023-01-14,222.00419264139796
2023-01-15,222.64675428604457
2023-01-16,247.07917222278363
2023-01-17,247.19203480050837
2023-01-18,247.79852176939158
2023-01-19,247.62567773577945
2023-01-20,248.03366868825506
2023-01-21,225.05748414264133
2023-01-22,225.21014664281788
2023-01-23,249.15200869116222
2023-01-24,248.78481395825418
2023-01-25,248.932462938644
2023-01-26,248.3320435499789
2023-01-27,248.3528640757284
2023-01-28,225.03795596523372
2023-01-29,224.90711253644454
