Date,ARIMA_Forecast
2022-12-31,41.60324427495186
2023-01-01,41.60325231506961
2023-01-02,41.602919588417535
2023-01-03,41.60292078942974
2023-01-04,41.60289492941534
2023-01-05,41.602894977021236
2023-01-06,41.602894752711364
2023-01-07,41.60289474953723
2023-01-08,41.60289481771862
2023-01-09,41.60289481729082
2023-01-10,41.60289482124476
2023-01-11,41.60289482123316
2023-01-12,41.60289482121461
2023-01-13,41.60289482121572
2023-01-14,41.60289482120276
2023-01-15,41.60289482120287
2023-01-16,41.602894821202305
2023-01-17,41.602894821202305
2023-01-18,41.60289482120232
2023-01-19,41.60289482120232
2023-01-20,41.60289482120232
2023-01-21,41.60289482120232
2023-01-22,41.60289482120232
2023-01-23,41.60289482120232
2023-01-24,41.60289482120232
2023-01-25,41.60289482120232
2023-01-26,41.60289482120232
2023-01-27,41.60289482120232
2023-01-28,41.60289482120232
2023-01-29,41.60289482120232
