Date,Prophet_Forecast
2022-12-31,42.441054360232066
2023-01-01,42.52095341666903
2023-01-02,42.58462002447099
2023-01-03,42.60877628536605
2023-01-04,42.64348768845854
2023-01-05,42.684909579381916
2023-01-06,42.74951993729824
2023-01-07,42.62905698078025
2023-01-08,42.57301510514289
2023-01-09,42.49328991512429
2023-01-10,42.36974111371213
2023-01-11,42.25563310500938
2023-01-12,42.15030129990981
2023-01-13,42.07330568241564
2023-01-14,41.81929224507752
2023-01-15,41.64041780271634
2023-01-16,41.450930819296886
2023-01-17,41.23267869296773
2023-01-18,41.0405028084433
2023-01-19,40.87487052407006
2023-01-20,40.7560065248262
2023-01-21,40.47874469399214
2023-01-22,40.29495621270035
2023-01-23,40.118146372595575
2023-01-24,39.928990051326764
2023-01-25,39.78076633282111
2023-01-26,39.67204030329846
2023-01-27,39.62085304015112
2023-01-28,39.41963929361654
2023-01-29,39.31772672466153
