Date,Prophet_Forecast
2022-12-31,159.9243722096826
2023-01-01,160.21811503730868
2023-01-02,159.49146609039906
2023-01-03,159.85387460177893
2023-01-04,160.12400512697744
2023-01-05,160.08921880490652
2023-01-06,160.59792625487546
2023-01-07,162.20093893048016
2023-01-08,162.5449756507286
2023-01-09,161.85065926963497
2023-01-10,162.22588560395204
2023-01-11,162.48821234231553
2023-01-12,162.42437200678683
2023-01-13,162.88264376451048
2023-01-14,164.414210349704
2023-01-15,164.66665663299233
2023-01-16,163.86194499884866
2023-01-17,164.10975022819983
2023-01-18,164.2298025489275
2023-01-19,164.01134419987915
2023-01-20,164.30543588016224
2023-01-21,165.66624117209452
2023-01-22,165.74444750499975
2023-01-23,164.76516099447002
2023-01-24,164.8411601094294
2023-01-25,164.79515910150565
2023-01-26,164.4191887655111
2023-01-27,164.56683301339848
2023-01-28,165.7944512876412
2023-01-29,165.7545470900505
