Date,SARIMA_Forecast
2022-12-31,99.10976735782668
2023-01-01,99.09706828315338
2023-01-02,98.91104596542463
2023-01-03,98.72481511500803
2023-01-04,98.66238779346132
2023-01-05,98.62295510366387
2023-01-06,98.61177636960478
2023-01-07,98.61974633516608
2023-01-08,98.74873974975573
2023-01-09,98.9204550156927
2023-01-10,99.49473660277401
2023-01-11,99.43183099773844
2023-01-12,99.25304825521941
2023-01-13,99.27358785681739
2023-01-14,99.07507877298626
2023-01-15,98.8935331991884
2023-01-16,98.82934529916466
2023-01-17,98.79057613970399
2023-01-18,98.77914571264414
2023-01-19,98.78721084520564
2023-01-20,98.91617255065637
2023-01-21,99.08789780773414
2023-01-22,99.66217688714006
2023-01-23,99.59927107173172
2023-01-24,99.42048799433356
2023-01-25,99.44102772169708
2023-01-26,99.2425185906769
2023-01-27,99.0609730346079
2023-01-28,98.9967851279339
2023-01-29,98.95801597095983
