Date,SARIMA_Forecast
2022-12-31,180.29525611807958
2023-01-01,182.53148933203042
2023-01-02,182.02127761157752
2023-01-03,183.95592670460428
2023-01-04,184.45533595064637
2023-01-05,185.4301617340994
2023-01-06,183.5387136245927
2023-01-07,184.8666460631697
2023-01-08,184.88305146183924
2023-01-09,181.644141643162
2023-01-10,180.9143049966185
2023-01-11,182.23058558627406
2023-01-12,182.85772539581004
2023-01-13,185.11713271779666
2023-01-14,184.59813348874562
2023-01-15,186.5389617931033
2023-01-16,187.03405289047905
2023-01-17,188.00886276776546
2023-01-18,186.1167736086796
2023-01-19,187.44670611926617
2023-01-20,187.46601269579693
2023-01-21,184.2272422269366
2023-01-22,183.4968744261622
2023-01-23,184.81326104252653
2023-01-24,185.44038508254812
2023-01-25,187.69980003312122
2023-01-26,187.1807974953816
2023-01-27,189.12162771455996
2023-01-28,189.61671766987604
2023-01-29,190.59152776191482
