Date,Prophet_Forecast
2022-12-31,111.17388131238604
2023-01-01,111.05383708850506
2023-01-02,109.60318077365896
2023-01-03,109.86603407301287
2023-01-04,109.52233191256366
2023-01-05,109.1131348957934
2023-01-06,108.8696846822122
2023-01-07,110.3349039330325
2023-01-08,110.19496422917247
2023-01-09,108.70961932080087
2023-01-10,108.92346976160024
2023-01-11,108.51739173610122
2023-01-12,108.03385416904713
2023-01-13,107.70596518115644
2023-01-14,109.07894908819156
2023-01-15,108.8416773022515
2023-01-16,107.25695086356664
2023-01-17,107.3727014419818
2023-01-18,106.87334480903264
2023-01-19,106.30501244553001
2023-01-20,105.90450427471855
2023-01-21,107.22066594783936
2023-01-22,106.94581652076614
2023-01-23,105.3459269164391
2023-01-24,105.47171879606164
2023-01-25,105.00992066655363
2023-01-26,104.50840968186198
2023-01-27,104.20508480913051
2023-01-28,105.6491772800232
2023-01-29,105.53262639927244
