Date,SARIMA_Forecast
2022-12-31,63.312368947813916
2023-01-01,63.31236894781283
2023-01-02,63.276898344199296
2023-01-03,63.27689834419743
2023-01-04,63.140449046421224
2023-01-05,63.1404490464212
2023-01-06,63.22691344078851
2023-01-07,63.22691344078937
2023-01-08,63.21135298515613
2023-01-09,63.21135298515505
2023-01-10,63.25362029548919
2023-01-11,63.25362029547498
2023-01-12,63.22743110678236
2023-01-13,63.2274311067814
2023-01-14,63.32030045012403
2023-01-15,63.32030045012238
2023-01-16,63.28156578136304
2023-01-17,63.281565781363014
2023-01-18,63.27740808231131
2023-01-19,63.27740808231207
2023-01-20,63.32871627492777
2023-01-21,63.32871627492682
2023-01-22,63.26548701671819
2023-01-23,63.26548701670567
2023-01-24,63.24030947821895
2023-01-25,63.24030947821798
2023-01-26,63.31800461646756
2023-01-27,63.31800461646588
2023-01-28,63.26771671072569
2023-01-29,63.267716710725665
