Date,ARIMA_Forecast
2022-12-31,122.77317871872471
2023-01-01,123.11788037754323
2023-01-02,123.39960719116691
2023-01-03,123.33155829124466
2023-01-04,123.30549713153503
2023-01-05,123.32332181845423
2023-01-06,123.32870136064096
2023-01-07,123.3226392607923
2023-01-08,123.32280075332692
2023-01-09,123.32369946183493
2023-01-10,123.32365561932791
2023-01-11,123.32337149434939
2023-01-12,123.3234635720822
2023-01-13,123.32348775100661
2023-01-14,123.32347565697965
2023-01-15,123.323466070648
2023-01-16,123.3234733383044
2023-01-17,123.32347267402385
2023-01-18,123.32347206332733
2023-01-19,123.32347185208448
2023-01-20,123.32347225102694
2023-01-21,123.32347211534123
2023-01-22,123.32347211251027
2023-01-23,123.32347210947673
2023-01-24,123.32347212769503
2023-01-25,123.32347211668768
2023-01-26,123.32347211903111
2023-01-27,123.32347211865293
2023-01-28,123.32347211945785
2023-01-29,123.32347211876456
