Date,SARIMA_Forecast
2022-12-31,354.96585635748505
2023-01-01,354.8559438762537
2023-01-02,353.5548836701279
2023-01-03,353.4601143972143
2023-01-04,352.63948520234806
2023-01-05,353.9188838287601
2023-01-06,354.95065377557336
2023-01-07,354.5373947213603
2023-01-08,355.2214328507106
2023-01-09,356.5897061022216
2023-01-10,358.5174711716558
2023-01-11,358.3981348115902
2023-01-12,357.9805946859907
2023-01-13,357.8648059237107
2023-01-14,356.5621162572944
2023-01-15,356.46598571019115
2023-01-16,355.6454701076366
2023-01-17,356.92986236891846
2023-01-18,357.9553550564806
2023-01-19,357.54508519870234
2023-01-20,358.2308690515831
2023-01-21,359.5940055000449
2023-01-22,361.5232812629637
2023-01-23,361.4035231541142
2023-01-24,360.98596000108796
2023-01-25,360.8701749342456
2023-01-26,359.56748629255367
2023-01-27,359.47135660151974
2023-01-28,358.65084092753006
2023-01-29,359.93523004844724
