Date,SARIMA_Forecast
2022-12-31,187.88431599184423
2023-01-01,187.13940742487844
2023-01-02,186.86967741304176
2023-01-03,187.08778485804
2023-01-04,186.8574745714412
2023-01-05,187.46074227506998
2023-01-06,187.35854200408272
2023-01-07,187.6215703718543
2023-01-08,187.67744423653156
2023-01-09,188.6902256927626
2023-01-10,189.16793473211519
2023-01-11,189.08839347848928
2023-01-12,189.05985807124583
2023-01-13,188.4040307454196
2023-01-14,188.0167727990215
2023-01-15,188.3040026815362
2023-01-16,188.1614847922578
2023-01-17,188.9105715278902
2023-01-18,188.7087127721304
2023-01-19,189.0640170354677
2023-01-20,189.1603170399324
2023-01-21,190.0247437273633
2023-01-22,190.53899488119674
2023-01-23,190.3767160468484
2023-01-24,190.36683774712628
2023-01-25,189.7071045802906
2023-01-26,189.32503502101008
2023-01-27,189.6092114707122
2023-01-28,189.46279677322164
2023-01-29,190.20542239335973
