Date,SARIMA_Forecast
2022-12-31,30.450045217013656
2023-01-01,30.45004522276719
2023-01-02,30.48182931295285
2023-01-03,30.481829312953426
2023-01-04,30.490660352776167
2023-01-05,30.490660352773528
2023-01-06,30.483538002599843
2023-01-07,30.48353800259852
2023-01-08,30.53246085700831
2023-01-09,30.53246085700136
2023-01-10,30.501191596290372
2023-01-11,30.501191596284013
2023-01-12,30.506232173555773
2023-01-13,30.50623217930926
2023-01-14,30.538018404926365
2023-01-15,30.53801840492694
2023-01-16,30.546847441035823
2023-01-17,30.546847441033176
2023-01-18,30.539724560899007
2023-01-19,30.53972456089768
2023-01-20,30.58865278171378
2023-01-21,30.588652781706823
2023-01-22,30.557382250709775
2023-01-23,30.557382250703416
2023-01-24,30.562422828020456
2023-01-25,30.562422833773937
2023-01-26,30.594209059371487
2023-01-27,30.594209059372062
2023-01-28,30.603038095499286
2023-01-29,30.603038095496647
