Date,ARIMA_Forecast
2022-12-31,72.43731894195575
2023-01-01,72.44632989441735
2023-01-02,72.37926526531099
2023-01-03,72.43987141994569
2023-01-04,72.4171406434399
2023-01-05,72.4237112461548
2023-01-06,72.42617514394566
2023-01-07,72.41986845719903
2023-01-08,72.42439407737002
2023-01-09,72.42248847722261
2023-01-10,72.42297797267778
2023-01-11,72.4233158482768
2023-01-12,72.42277665704191
2023-01-13,72.42313373888942
2023-01-14,72.42297618870755
2023-01-15,72.42300609444152
2023-01-16,72.42304227523765
2023-01-17,72.42299709286586
2023-01-18,72.42302618649089
2023-01-19,72.42301364292028
2023-01-20,72.42301510337099
2023-01-21,72.42301859719811
2023-01-22,72.42301479679018
2023-01-23,72.42301718530781
2023-01-24,72.42301622098289
2023-01-25,72.42301626080713
2023-01-26,72.42301658393106
2023-01-27,72.42301626256074
2023-01-28,72.42301645753248
2023-01-29,72.42301638537484
