Date,SARIMA_Forecast
2022-12-31,82.29032737950928
2023-01-01,81.75505934592296
2023-01-02,80.99687344014855
2023-01-03,80.70211333121789
2023-01-04,80.73477866673478
2023-01-05,81.35251291546795
2023-01-06,81.60797328131248
2023-01-07,81.30089301946121
2023-01-08,81.13455100738358
2023-01-09,81.49847604257587
2023-01-10,81.91159952255684
2023-01-11,81.80466956987074
2023-01-12,81.57543850931191
2023-01-13,81.07082601269612
2023-01-14,80.29369641213931
2023-01-15,80.0105824169277
2023-01-16,80.0359944625898
2023-01-17,80.65821970658503
2023-01-18,80.91084613767354
2023-01-19,80.60548755146986
2023-01-20,80.43817824894607
2023-01-21,80.80264082940501
2023-01-22,81.21537487669717
2023-01-23,81.10873432958886
2023-01-24,80.8793474964728
2023-01-25,80.37483143964671
2023-01-26,79.59764213207076
2023-01-27,79.3145651038116
2023-01-28,79.33995426432716
2023-01-29,79.96219367654967
