Date,SARIMA_Forecast
2022-12-31,38.63470503649028
2023-01-01,38.634705036490374
2023-01-02,38.630442870035075
2023-01-03,38.63044287003573
2023-01-04,38.6932048484061
2023-01-05,38.69320484841062
2023-01-06,38.69912460010808
2023-01-07,38.6991246001152
2023-01-08,38.75616702483376
2023-01-09,38.75616702483442
2023-01-10,38.74895323422742
2023-01-11,38.748953234231934
2023-01-12,38.68160600677156
2023-01-13,38.68160600677166
2023-01-14,38.673527378221294
2023-01-15,38.673527378221976
2023-01-16,38.73097943012834
2023-01-17,38.73097943013307
2023-01-18,38.75392518877435
2023-01-19,38.75392518878178
2023-01-20,38.80811620447231
2023-01-21,38.808116204473
2023-01-22,38.803746095991606
2023-01-23,38.80374609599632
2023-01-24,38.73630595250919
2023-01-25,38.7363059525093
2023-01-26,38.728054469794
2023-01-27,38.72805446979469
2023-01-28,38.78526602595345
2023-01-29,38.78526602595817
