Date,Prophet_Forecast
2022-12-31,421.7703837585299
2023-01-01,420.7585553583742
2023-01-02,416.87182205695524
2023-01-03,415.68630655289894
2023-01-04,414.63237140405363
2023-01-05,413.6747502343594
2023-01-06,411.9760020455387
2023-01-07,413.8641829678383
2023-01-08,412.57663267622024
2023-01-09,408.4195667810033
2023-01-10,406.9810231744922
2023-01-11,405.7031901917328
2023-01-12,404.5621440027497
2023-01-13,402.7309243526187
2023-01-14,404.5468544150901
2023-01-15,403.2550125559833
2023-01-16,399.16755671299785
2023-01-17,397.8764573244262
2023-01-18,396.82567294031287
2023-01-19,395.9908003535269
2023-01-20,394.54213081153944
2023-01-21,396.8120184793685
2023-01-22,396.0384673149369
2023-01-23,392.52463344806506
2023-01-24,391.85179351893197
2023-01-25,391.4518059452626
2023-01-26,391.28708832791193
2023-01-27,390.51403273008714
2023-01-28,393.45075427886115
2023-01-29,393.32106795783125
