Date,Prophet_Forecast
2022-12-31,135.76616993973698
2023-01-01,135.77586940122947
2023-01-02,142.7766987855792
2023-01-03,142.89642318156953
2023-01-04,142.89934927312868
2023-01-05,142.98228152169287
2023-01-06,142.7210235619625
2023-01-07,135.4345836143932
2023-01-08,135.3228962220588
2023-01-09,142.21303484647137
2023-01-10,142.23643057548662
2023-01-11,142.1609863144611
2023-01-12,142.1869565771046
2023-01-13,141.89337137612375
2023-01-14,134.6021645868437
2023-01-15,134.51582073955888
2023-01-16,141.4635164650666
2023-01-17,141.57827353972596
2023-01-18,141.62901455490478
2023-01-19,141.8163929025492
2023-01-20,141.71917702834713
2023-01-21,134.6583506160623
2023-01-22,134.8347437481348
2023-01-23,142.07517212238585
2023-01-24,142.50960186190773
2023-01-25,142.90323124649373
2023-01-26,143.45236105454498
2023-01-27,143.73083314890135
2023-01-28,137.05419833275906
2023-01-29,137.61742757009443
