Date,SARIMA_Forecast
2022-12-31,83.87981110640322
2023-01-01,83.98840073163227
2023-01-02,83.91463601142456
2023-01-03,83.67548550311918
2023-01-04,83.72638375645909
2023-01-05,83.93419186529509
2023-01-06,83.92633791615617
2023-01-07,83.91141404681932
2023-01-08,84.16974291492646
2023-01-09,84.555175434668
2023-01-10,84.95201112539445
2023-01-11,84.86918826079041
2023-01-12,84.73065264702956
2023-01-13,84.70923549032145
2023-01-14,84.56948676266818
2023-01-15,84.30820864444668
2023-01-16,84.38821235010535
2023-01-17,84.66521605270441
2023-01-18,84.58994560298676
2023-01-19,84.604490549002
2023-01-20,84.81885542001427
2023-01-21,85.14084656685691
2023-01-22,85.58014757990306
2023-01-23,85.40757960318396
2023-01-24,85.27490014079882
2023-01-25,85.26122423167054
2023-01-26,85.1254045190835
2023-01-27,84.8654439883778
2023-01-28,84.94371460989058
2023-01-29,85.21659806149988
