Date,ARIMA_Forecast
2022-12-31,199.46176104839262
2023-01-01,199.4219905579809
2023-01-02,199.35107604368375
2023-01-03,199.48719343789563
2023-01-04,199.4018237611281
2023-01-05,199.41415373312236
2023-01-06,199.41204996590884
2023-01-07,199.40757525256438
2023-01-08,199.41324600417357
2023-01-09,199.41057120170143
2023-01-10,199.41115690494374
2023-01-11,199.41111388051854
2023-01-12,199.41088305966275
2023-01-13,199.4110968897403
2023-01-14,199.41100462257933
2023-01-15,199.41102889900165
2023-01-16,199.4110299511605
2023-01-17,199.41101961292875
2023-01-18,199.41102752533132
2023-01-19,199.41102414989413
2023-01-20,199.41102505293583
2023-01-21,199.41102520629224
2023-01-22,199.41102477585136
2023-01-23,199.41102507118623
2023-01-24,199.41102494521778
2023-01-25,199.41102497608944
2023-01-26,199.411024985916
2023-01-27,199.4110249685745
2023-01-28,199.41102497973685
2023-01-29,199.41102497505202
