Date,Prophet_Forecast
2022-12-31,248.54734294094777
2023-01-01,247.99469088531862
2023-01-02,252.6524070259862
2023-01-03,251.94165408012023
2023-01-04,251.44859082949463
2023-01-05,250.72759952944844
2023-01-06,250.1366024524956
2023-01-07,244.02429542667483
2023-01-08,243.3025164721167
2023-01-09,247.82988539582027
2023-01-10,247.03223781676812
2023-01-11,246.4994721452
2023-01-12,245.7886505280244
2023-01-13,245.25921780782005
2023-01-14,239.26016940612837
2023-01-15,238.70238835372177
2023-01-16,243.4422884500927
2023-01-17,242.90228711475675
2023-01-18,242.66772550674713
2023-01-19,242.29007496757092
2023-01-20,242.12229092276164
2023-01-21,236.5061413723482
2023-01-22,236.34472565390496
2023-01-23,241.4863152976577
2023-01-24,241.34503490132772
2023-01-25,241.4979946620662
2023-01-26,241.48870755223766
2023-01-27,241.6626462574859
2023-01-28,236.35476121999852
2023-01-29,236.46217008514046
