Date,Prophet_Forecast
2022-12-31,515.6224569034907
2023-01-01,516.1260200924571
2023-01-02,521.0693918561708
2023-01-03,522.1416515324429
2023-01-04,523.1624181454846
2023-01-05,523.1521769699037
2023-01-06,523.0052307256273
2023-01-07,517.8575024809164
2023-01-08,517.8596254753634
2023-01-09,522.252944244675
2023-01-10,522.7349706715394
2023-01-11,523.1348351799058
2023-01-12,522.4833796400051
2023-01-13,521.6858549851285
2023-01-14,515.8894581534563
2023-01-15,515.2561513046219
2023-01-16,519.0383953929116
2023-01-17,518.9443491517525
2023-01-18,518.8130806457165
2023-01-19,517.6844442068718
2023-01-20,516.4715911387831
2023-01-21,510.32835317471006
2023-01-22,509.4219448924885
2023-01-23,513.008619229415
2023-01-24,512.7988279876769
2023-01-25,512.6324341048678
2023-01-26,511.5486269511021
2023-01-27,510.4585063902598
2023-01-28,504.5125709699443
2023-01-29,503.873551989728
