Date,SARIMA_Forecast
2022-12-31,116.29316396951374
2023-01-01,116.56733921330822
2023-01-02,116.54407847541647
2023-01-03,116.15804138646327
2023-01-04,115.81453136687477
2023-01-05,116.28776744705165
2023-01-06,116.39753189255865
2023-01-07,116.15433881843585
2023-01-08,116.54300674131791
2023-01-09,117.03370826620443
2023-01-10,117.73813725801102
2023-01-11,117.65475637091865
2023-01-12,117.55930807890402
2023-01-13,117.83324942943304
2023-01-14,117.80998311776058
2023-01-15,117.4240038090811
2023-01-16,117.0805795036039
2023-01-17,117.5538550689094
2023-01-18,117.66350773456577
2023-01-19,117.42045258913568
2023-01-20,117.80916922390576
2023-01-21,118.29976708371929
2023-01-22,119.00423157182044
2023-01-23,118.92086158277277
2023-01-24,118.82541323923152
2023-01-25,119.0993545984488
2023-01-26,119.07608828698339
2023-01-27,118.69010897615757
2023-01-28,118.34668466749639
2023-01-29,118.81996023133516
