Date,ARIMA_Forecast
2022-12-31,161.78857918502823
2023-01-01,161.78858497616
2023-01-02,161.635837461069
2023-01-03,161.6358310015836
2023-01-04,161.6787558348411
2023-01-05,161.67875812529286
2023-01-06,161.65761743925407
2023-01-07,161.65761571758435
2023-01-08,161.66423253300493
2023-01-09,161.664233121916
2023-01-10,161.66125686800885
2023-01-11,161.66125651455528
2023-01-12,161.66225545155768
2023-01-13,161.66225557756553
2023-01-14,161.6618315527036
2023-01-15,161.6618314869159
2023-01-16,161.66198041230234
2023-01-17,161.66198043669584
2023-01-18,161.66191953420596
2023-01-19,161.66191952256332
2023-01-20,161.66194155273917
2023-01-21,161.66194155717915
2023-01-22,161.66193276212576
2023-01-23,161.6619327601283
2023-01-24,161.66193600305834
2023-01-25,161.66193600383406
2023-01-26,161.6619347291429
2023-01-27,161.6619347288075
2023-01-28,161.66193520469247
2023-01-29,161.66193520482415
