Date,SARIMA_Forecast
2022-12-31,91.50438861143816
2023-01-01,91.50438861139283
2023-01-02,91.42415706740265
2023-01-03,91.42415706740093
2023-01-04,91.36140565494253
2023-01-05,91.36140565494391
2023-01-06,91.51749401485701
2023-01-07,91.51749401485907
2023-01-08,91.5691071696047
2023-01-09,91.56910716960584
2023-01-10,91.66838597497362
2023-01-11,91.66838597497454
2023-01-12,91.6127700381019
2023-01-13,91.61277003805658
2023-01-14,91.53255059732766
2023-01-15,91.53255059732595
2023-01-16,91.46980130653296
2023-01-17,91.46980130653435
2023-01-18,91.62585205371454
2023-01-19,91.6258520537166
2023-01-20,91.67748384788717
2023-01-21,91.67748384788833
2023-01-22,91.77674901085486
2023-01-23,91.77674901085578
2023-01-24,91.72113307410397
2023-01-25,91.72113307405863
2023-01-26,91.6409136331205
2023-01-27,91.6409136331188
2023-01-28,91.57816434228913
2023-01-29,91.57816434229052
