Date,Prophet_Forecast
2022-12-31,18.3632560811723
2023-01-01,18.425960591795853
2023-01-02,19.185610001121518
2023-01-03,19.268212991520137
2023-01-04,19.305545827249706
2023-01-05,19.352329549193914
2023-01-06,19.428201531837455
2023-01-07,18.818870035676422
2023-01-08,18.8794832809014
2023-01-09,19.631411196388804
2023-01-10,19.700750671675227
2023-01-11,19.71948825702918
2023-01-12,19.74267299646922
2023-01-13,19.790380781595456
2023-01-14,19.148859051390183
2023-01-15,19.17388362222976
2023-01-16,19.88752611936376
2023-01-17,19.916643204570857
2023-01-18,19.894021951491283
2023-01-19,19.87553448832997
2023-01-20,19.882083746951306
2023-01-21,19.20072959928461
2023-01-22,19.18802761349578
2023-01-23,19.86677933045332
2023-01-24,19.864505654625454
2023-01-25,19.814578070828063
2023-01-26,19.773361118270934
2023-01-27,19.7621482176009
2023-01-28,19.06828032792165
2023-01-29,19.048479798136842
