Date,Prophet_Forecast
2022-12-31,51.593921715278846
2023-01-01,51.359753499728214
2023-01-02,58.64793829202702
2023-01-03,58.66034021150546
2023-01-04,58.36046987853787
2023-01-05,58.03940594191983
2023-01-06,57.91421313779019
2023-01-07,50.08860103629969
2023-01-08,49.91188624868856
2023-01-09,57.26638617526431
2023-01-10,57.35273804631169
2023-01-11,57.13301391663417
2023-01-12,56.8966931188429
2023-01-13,56.85913649025584
2023-01-14,49.12230461384324
2023-01-15,49.03378081762079
2023-01-16,56.47422493622002
2023-01-17,56.642749528621806
2023-01-18,56.500087237584324
2023-01-19,56.33460897074694
2023-01-20,56.36083559869209
2023-01-21,48.68018405349421
2023-01-22,48.640007521187556
2023-01-23,56.121055024736805
2023-01-24,56.32284175300214
2023-01-25,56.20679886748282
2023-01-26,56.062262899069474
2023-01-27,56.10494824075136
2023-01-28,48.43764478650107
2023-01-29,48.40920190128704
