Date,Prophet_Forecast
2022-12-31,80.03059014845208
2023-01-01,79.93186631110534
2023-01-02,82.54955885106519
2023-01-03,82.4705016919243
2023-01-04,82.50180590104986
2023-01-05,82.36592450444996
2023-01-06,82.17827301404351
2023-01-07,79.13184430025011
2023-01-08,78.97893293797271
2023-01-09,81.55391235311194
2023-01-10,81.4442745551967
2023-01-11,81.4574843153895
2023-01-12,81.31603738155385
2023-01-13,81.13508280360053
2023-01-14,78.10704796450862
2023-01-15,77.98338116816828
2023-01-16,80.59735460122626
2023-01-17,80.5351367253858
2023-01-18,80.60268503047466
2023-01-19,80.52084763863665
2023-01-20,80.40303258913633
2023-01-21,77.4398820502675
2023-01-22,77.38106489382675
2023-01-23,80.05812900889818
2023-01-24,80.05562098821281
2023-01-25,80.17802275425277
2023-01-26,80.14489235235466
2023-01-27,80.06856661578469
2023-01-28,77.13886199676583
2023-01-29,77.10488624787743
