Date,ARIMA_Forecast
2022-12-31,291.0976898840587
2023-01-01,291.2870021549854
2023-01-02,290.929975016183
2023-01-03,291.19594547042243
2023-01-04,291.1333042626456
2023-01-05,291.1397518084651
2023-01-06,291.1550699841497
2023-01-07,291.1335295107237
2023-01-08,291.1477494800398
2023-01-09,291.1439546986061
2023-01-10,291.1442591274112
2023-01-11,291.1453444511426
2023-01-12,291.14406794444574
2023-01-13,291.1448460066149
2023-01-14,291.1446225448379
2023-01-15,291.1446324692143
2023-01-16,291.1447044999115
2023-01-17,291.144629495947
2023-01-18,291.1446727525578
2023-01-19,291.14465989480595
2023-01-20,291.1446599103398
2023-01-21,291.1446645180713
2023-01-22,291.14466012852904
2023-01-23,291.1446625577154
2023-01-24,291.1446618318088
2023-01-25,291.14466179720995
2023-01-26,291.144662085455
2023-01-27,291.14466182904295
2023-01-28,291.1446619662415
2023-01-29,291.14466192590953
