Date,Prophet_Forecast
2022-12-31,133.64615053329703
2023-01-01,133.77329497986057
2023-01-02,134.6221240072524
2023-01-03,134.88578845538794
2023-01-04,134.59215973759723
2023-01-05,134.6768160539068
2023-01-06,134.5401271060029
2023-01-07,133.74886157462504
2023-01-08,133.5669330253947
2023-01-09,134.07710413351626
2023-01-10,133.98214337382598
2023-01-11,133.32016412417346
2023-01-12,133.03734176114966
2023-01-13,132.54472045479463
2023-01-14,131.4195413131068
2023-01-15,130.9357149394473
2023-01-16,131.18526549715796
2023-01-17,130.8792472447731
2023-01-18,130.06286973706727
2023-01-19,129.68803278297463
2023-01-20,129.16998749844464
2023-01-21,128.08855873615192
2023-01-22,127.71855449362107
2023-01-23,128.15119077863378
2023-01-24,128.09503309608215
2023-01-25,127.5911897718029
2023-01-26,127.58595607946586
2023-01-27,127.48762230494907
2023-01-28,126.8678768433894
2023-01-29,126.99242488257832
