Date,Prophet_Forecast
2022-12-31,239.5078567683144
2023-01-01,238.07413984403652
2023-01-02,231.08564827521025
2023-01-03,229.97008462802938
2023-01-04,228.23181208436
2023-01-05,225.9554020946043
2023-01-06,224.15289710938774
2023-01-07,225.31903301102003
2023-01-08,222.6814856409155
2023-01-09,214.63352990984328
2023-01-10,212.6229382768535
2023-01-11,210.17131358477556
2023-01-12,207.37724939711427
2023-01-13,205.2632720643857
2023-01-14,206.3308168820906
2023-01-15,203.81030876316595
2023-01-16,196.09374006716382
2023-01-17,194.62357454751879
2023-01-18,192.91217254065188
2023-01-19,191.04512862764264
2023-01-20,190.02847207640787
2023-01-21,192.34397659184395
2023-01-22,191.19964218912088
2023-01-23,184.96273263715767
2023-01-24,185.04918687649513
2023-01-25,184.94358787605137
2023-01-26,184.70306768550319
2023-01-27,185.30508600966888
2023-01-28,189.20331566354716
2023-01-29,189.57868468981
