Date,Prophet_Forecast
2022-12-31,59.210153592766545
2023-01-01,59.15669398603297
2023-01-02,57.385349725333974
2023-01-03,57.2684374280137
2023-01-04,57.098361406572174
2023-01-05,56.91669428755063
2023-01-06,56.793767298080795
2023-01-07,58.46623193478126
2023-01-08,58.28758057201458
2023-01-09,56.39092877972475
2023-01-10,56.15124182672951
2023-01-11,55.863497348631256
2023-01-12,55.57170332773579
2023-01-13,55.34842948040013
2023-01-14,56.93231527921198
2023-01-15,56.67854354506274
2023-01-16,54.72158358517998
2023-01-17,54.43738735344964
2023-01-18,54.12153137995653
2023-01-19,53.81822413006787
2023-01-20,53.59983713284983
2023-01-21,55.204423073938685
2023-01-22,54.98620947975887
2023-01-23,53.078371392616525
2023-01-24,52.855265683544964
2023-01-25,52.6106186894462
2023-01-26,52.3865855725145
2023-01-27,52.253338311462905
2023-01-28,53.94664396082662
2023-01-29,53.81842016027577
