Date,ARIMA_Forecast
2022-12-31,64.13418413716408
2023-01-01,64.1341988163696
2023-01-02,64.1283999969384
2023-01-03,64.12840377728413
2023-01-04,64.12849909311846
2023-01-05,64.12849891388512
2023-01-06,64.1285354610534
2023-01-07,64.1285354133644
2023-01-08,64.12853484016243
2023-01-09,64.12853484180211
2023-01-10,64.12853461148231
2023-01-11,64.12853461193346
2023-01-12,64.12853461537283
2023-01-13,64.12853461535951
2023-01-14,64.12853461681087
2023-01-15,64.12853461680707
2023-01-16,64.12853461678648
2023-01-17,64.12853461678658
2023-01-18,64.12853461677743
2023-01-19,64.12853461677746
2023-01-20,64.12853461677759
2023-01-21,64.12853461677759
2023-01-22,64.12853461677764
2023-01-23,64.12853461677764
2023-01-24,64.12853461677764
2023-01-25,64.12853461677764
2023-01-26,64.12853461677764
2023-01-27,64.12853461677764
2023-01-28,64.12853461677764
2023-01-29,64.12853461677764
