Date,ARIMA_Forecast
2022-12-31,79.97716779964155
2023-01-01,79.88000029762128
2023-01-02,79.92821451403434
2023-01-03,79.92517989841775
2023-01-04,79.93279690402693
2023-01-05,79.92998931653955
2023-01-06,79.92991151670302
2023-01-07,79.92928272898477
2023-01-08,79.9294195899995
2023-01-09,79.92943931522765
2023-01-10,79.92949229576939
2023-01-11,79.92948869148566
2023-01-12,79.9294870430805
2023-01-13,79.9294826373861
2023-01-14,79.92948232613543
2023-01-15,79.92948238305081
2023-01-16,79.9294827344566
2023-01-17,79.92948280578561
2023-01-18,79.92948281325337
2023-01-19,79.9294827871442
2023-01-20,79.92948277814119
2023-01-21,79.92948277617775
2023-01-22,79.92948277790495
2023-01-23,79.92948277882661
2023-01-24,79.92948277911506
2023-01-25,79.9294827790241
2023-01-26,79.92948277894172
2023-01-27,79.92948277890751
2023-01-28,79.92948277890955
2023-01-29,79.92948277891604
