Date,ARIMA_Forecast
2022-12-31,127.1035962222758
2023-01-01,127.03276892294123
2023-01-02,127.06180856740556
2023-01-03,127.1036785434116
2023-01-04,127.13036606023934
2023-01-05,127.12850731195746
2023-01-06,127.12791534361388
2023-01-07,127.13019009276981
2023-01-08,127.13264370073252
2023-01-09,127.132953564664
2023-01-10,127.1328106597801
2023-01-11,127.13286701486753
2023-01-12,127.13305193192991
2023-01-13,127.13311480499937
2023-01-14,127.13310843164734
2023-01-15,127.13310366631643
2023-01-16,127.13311449041922
2023-01-17,127.1331216597084
2023-01-18,127.13312237898816
2023-01-19,127.13312160536174
2023-01-20,127.1331219969508
2023-01-21,127.13312260740736
2023-01-22,127.13312279129012
2023-01-23,127.13312273879302
2023-01-24,127.13312273187496
2023-01-25,127.13312277154326
2023-01-26,127.13312279474242
2023-01-27,127.13312279439523
2023-01-28,127.13312279180117
2023-01-29,127.13312279350056
