Date,Prophet_Forecast
2022-12-31,74.02107143442787
2023-01-01,74.39293853873947
2023-01-02,74.4216968157929
2023-01-03,74.85854722783513
2023-01-04,75.28074376253234
2023-01-05,75.53630881637933
2023-01-06,75.78836557149297
2023-01-07,76.38717271832355
2023-01-08,76.63980760944091
2023-01-09,76.52174325187814
2023-01-10,76.78855804907741
2023-01-11,77.02243716412727
2023-01-12,77.07676230422884
2023-01-13,77.12030699761314
2023-01-14,77.50912624705109
2023-01-15,77.55609040083093
2023-01-16,77.24231252874914
2023-01-17,77.32871211517863
2023-01-18,77.40237775869484
2023-01-19,77.32102931054592
2023-01-20,77.25709987291198
2023-01-21,77.56952951828089
2023-01-22,77.5732230957034
2023-01-23,77.25042341637473
2023-01-24,77.3622440618521
2023-01-25,77.49502532375922
2023-01-26,77.50481389309961
2023-01-27,77.56148626775943
2023-01-28,78.02060666160779
2023-01-29,78.19297010686347
