Date,ARIMA_Forecast
2022-12-31,141.90713383765723
2023-01-01,142.11292861984236
2023-01-02,141.91686127807793
2023-01-03,141.94280784179995
2023-01-04,141.96841508148427
2023-01-05,141.9632276229919
2023-01-06,141.97506976279914
2023-01-07,141.9691717886703
2023-01-08,141.9688813664381
2023-01-09,141.96983378367744
2023-01-10,141.969291605743
2023-01-11,141.96979139551178
2023-01-12,141.96965365708317
2023-01-13,141.96960766580128
2023-01-14,141.9696538653736
2023-01-15,141.96962302449964
2023-01-16,141.96964023589268
2023-01-17,141.96963857837807
2023-01-18,141.9696355575752
2023-01-19,141.9696378736686
2023-01-20,141.96963651247827
2023-01-21,141.9696369906222
2023-01-22,141.96963706814486
2023-01-23,141.96963690226852
2023-01-24,141.96963700940466
2023-01-25,141.9696369594388
2023-01-26,141.96963696792787
2023-01-27,141.96963697632728
2023-01-28,141.96963696814186
2023-01-29,141.96963697257567
