Date,Prophet_Forecast
2022-12-31,129.01834346422885
2023-01-01,129.07263287957727
2023-01-02,126.74341735400334
2023-01-03,126.74185108852328
2023-01-04,126.85996582375522
2023-01-05,126.86218198726341
2023-01-06,127.00248098855822
2023-01-07,129.21531803744102
2023-01-08,129.23084081167522
2023-01-09,126.8801379357875
2023-01-10,126.87574258529128
2023-01-11,127.01078517574093
2023-01-12,127.05046598806943
2023-01-13,127.24919308740057
2023-01-14,129.5414659085399
2023-01-15,129.65707076213744
2023-01-16,127.42631305540063
2023-01-17,127.56051225311201
2023-01-18,127.85115410710655
2023-01-19,128.06137141132368
2023-01-20,128.44309886731213
2023-01-21,130.9279824701021
2023-01-22,131.24260950727046
2023-01-23,129.21378360285064
2023-01-24,129.54907027090914
2023-01-25,130.0360067540952
2023-01-26,130.43364647175858
2023-01-27,130.98978256663506
2023-01-28,133.63192972212065
2023-01-29,134.08262898754037
