Date,SARIMA_Forecast
2022-12-31,113.27766997328538
2023-01-01,113.27766997328584
2023-01-02,113.23941520499537
2023-01-03,113.2394152049963
2023-01-04,113.18827041233536
2023-01-05,113.18827041233563
2023-01-06,113.67044418818836
2023-01-07,113.67044418818465
2023-01-08,113.46347430344134
2023-01-09,113.46347430343371
2023-01-10,113.78224058854012
2023-01-11,113.7822405885112
2023-01-12,113.65755265393288
2023-01-13,113.65755265393325
2023-01-14,113.80117050440924
2023-01-15,113.80117050441004
2023-01-16,113.82416431815452
2023-01-17,113.8241643181547
2023-01-18,113.93766164895656
2023-01-19,113.9376616489534
2023-01-20,113.9811381430543
2023-01-21,113.98113814304779
2023-01-22,114.05439424681516
2023-01-23,114.05439424679055
2023-01-24,114.00365344903088
2023-01-25,114.00365344903126
2023-01-26,114.12023055841892
2023-01-27,114.12023055841975
2023-01-28,114.13220147672202
2023-01-29,114.13220147672224
