Date,ARIMA_Forecast
2022-12-31,32.90073093962047
2023-01-01,32.90073546673214
2023-01-02,32.90898353675452
2023-01-03,32.9089847013777
2023-01-04,32.911293270181375
2023-01-05,32.91129379675883
2023-01-06,32.91180027331417
2023-01-07,32.911800411999266
2023-01-08,32.911933640805294
2023-01-09,32.911933687255534
2023-01-10,32.911964266756904
2023-01-11,32.911964279067206
2023-01-12,32.91197205025007
2023-01-13,32.911972053912464
2023-01-14,32.91197388355125
2023-01-15,32.91197388451994
2023-01-16,32.91197434061606
2023-01-17,32.91197434088746
2023-01-18,32.91197444981703
2023-01-19,32.91197444988842
2023-01-20,32.91197447675148
2023-01-21,32.91197447677081
2023-01-22,32.911974483238275
2023-01-23,32.91197448324333
2023-01-24,32.91197448482866
2023-01-25,32.91197448483
2023-01-26,32.911974485213406
2023-01-27,32.911974485213754
2023-01-28,32.91197448530742
2023-01-29,32.91197448530751
