Date,Prophet_Forecast
2022-12-31,186.66685722150632
2023-01-01,185.6074901944687
2023-01-02,196.41029372704347
2023-01-03,195.28342497393993
2023-01-04,194.23871128689487
2023-01-05,193.05327643369318
2023-01-06,192.09462264262606
2023-01-07,178.97899248326596
2023-01-08,177.9214822053807
2023-01-09,188.79546175957788
2023-01-10,187.81064419075156
2023-01-11,186.97857275574023
2023-01-12,186.0742421128875
2023-01-13,185.4612282997838
2023-01-14,172.75015019805375
2023-01-15,172.14893128474353
2023-01-16,183.5224126378924
2023-01-17,183.07065431833422
2023-01-18,182.79468675229367
2023-01-19,182.45842077581003
2023-01-20,182.41408262595576
2023-01-21,170.26098765189525
2023-01-22,170.19611238120876
2023-01-23,182.07400677709268
2023-01-24,182.08537497527027
2023-01-25,182.22307785440145
2023-01-26,182.2442586358928
2023-01-27,182.49595136517362
2023-01-28,170.57398083930207
2023-01-29,170.6736097947847
