Date,Prophet_Forecast
2022-12-31,239.77396290164216
2023-01-01,239.78807250801398
2023-01-02,231.5613272527944
2023-01-03,231.82711793704175
2023-01-04,231.96289818091026
2023-01-05,231.7233155564929
2023-01-06,231.38828005238298
2023-01-07,238.385073541728
2023-01-08,237.9057240674944
2023-01-09,229.19229959145542
2023-01-10,228.98779681964777
2023-01-11,228.6791302113001
2023-01-12,228.03004646951797
2023-01-13,227.32898521259017
2023-01-14,234.01099440210965
2023-01-15,233.27492881679515
2023-01-16,224.36859015805206
2023-01-17,224.0394877144559
2023-01-18,223.677727312572
2023-01-19,223.04885572611042
2023-01-20,222.44168234458726
2023-01-21,229.29018699830777
2023-01-22,228.79074178403755
2023-01-23,220.1873043008983
2023-01-24,220.2222593692406
2023-01-25,220.2794144960776
2023-01-26,220.11697327084434
2023-01-27,220.01550507350564
2023-01-28,227.40001624640146
2023-01-29,227.4573466089993
