Date,SARIMA_Forecast
2022-12-31,32.778034780844735
2023-01-01,32.79411362758888
2023-01-02,32.6926499726745
2023-01-03,32.534615998306826
2023-01-04,32.4282643958201
2023-01-05,32.540873856065446
2023-01-06,32.584560645386325
2023-01-07,32.51013384736478
2023-01-08,32.48844873087692
2023-01-09,32.65531721845109
2023-01-10,32.88376893609701
2023-01-11,32.74758887165664
2023-01-12,32.673084296633355
2023-01-13,32.66013850327935
2023-01-14,32.54209174075833
2023-01-15,32.39936877482472
2023-01-16,32.30391984430756
2023-01-17,32.43042045695489
2023-01-18,32.48125914785142
2023-01-19,32.43313120115332
2023-01-20,32.441996040919484
2023-01-21,32.590545398273655
2023-01-22,32.80872325600567
2023-01-23,32.68264853344511
2023-01-24,32.61130053408024
2023-01-25,32.60050853756312
2023-01-26,32.48369234003543
2023-01-27,32.339833206875745
2023-01-28,32.24357523400205
2023-01-29,32.369045041333116
