Date,SARIMA_Forecast
2022-12-31,65.89170745067663
2023-01-01,66.22273116936684
2023-01-02,66.1283314129334
2023-01-03,66.08260563962445
2023-01-04,66.0211192835082
2023-01-05,66.05337327308474
2023-01-06,66.18297156822022
2023-01-07,65.9864930809074
2023-01-08,66.0614891590445
2023-01-09,66.34551494976405
2023-01-10,66.55175127611989
2023-01-11,66.54158026192734
2023-01-12,66.4685325368412
2023-01-13,66.4561199854024
2023-01-14,66.37832221796748
2023-01-15,66.38414472005931
2023-01-16,66.34249355545765
2023-01-17,66.46912544511694
2023-01-18,66.5102082016814
2023-01-19,66.3755336337702
2023-01-20,66.42881969911751
2023-01-21,66.62059064873125
2023-01-22,66.76705672448368
2023-01-23,66.78096710093975
2023-01-24,66.70640330931082
2023-01-25,66.72553607032647
2023-01-26,66.64616460436035
2023-01-27,66.64721279381594
2023-01-28,66.60371731770601
2023-01-29,66.72164918274953
