Date,Prophet_Forecast
2022-12-31,54.19070492799655
2023-01-01,53.90410486140324
2023-01-02,62.73825832218323
2023-01-03,62.75570607039429
2023-01-04,62.177480844965196
2023-01-05,61.64675675228607
2023-01-06,61.39212584100954
2023-01-07,52.21797855108621
2023-01-08,51.95624379656338
2023-01-09,60.825516462499486
2023-01-10,60.888572651116654
2023-01-11,60.366415326336934
2023-01-12,59.90193231528226
2023-01-13,59.723189995895474
2023-01-14,50.63383858449208
2023-01-15,50.46488375689036
2023-01-16,59.43385114006031
2023-01-17,59.60234259102471
2023-01-18,59.190125363633236
2023-01-19,58.83883449834823
2023-01-20,58.77531011472116
2023-01-21,49.80204390388186
2023-01-22,49.74898802210353
2023-01-23,58.832751526781074
2023-01-24,59.11418205876137
2023-01-25,58.812472884998364
2023-01-26,58.568874909035976
2023-01-27,58.61003488900511
2023-01-28,49.73843402431051
2023-01-29,49.7841802895045
