Date,ARIMA_Forecast
2022-12-31,165.70136175689447
2023-01-01,165.7259403440703
2023-01-02,165.49614394479852
2023-01-03,165.75474752435275
2023-01-04,165.60880328404195
2023-01-05,165.6571200234642
2023-01-06,165.6539207326415
2023-01-07,165.6274354788658
2023-01-08,165.65656904097466
2023-01-09,165.63880264286723
2023-01-10,165.64648921461665
2023-01-11,165.64546743699142
2023-01-12,165.64266496123477
2023-01-13,165.64591707405432
2023-01-14,165.64370524230873
2023-01-15,165.64479021513577
2023-01-16,165.6445851385119
2023-01-17,165.64431097418074
2023-01-18,165.64467390603923
2023-01-19,165.64440033849266
2023-01-20,165.64454519667254
2023-01-21,165.64450957377156
2023-01-22,165.64448502277162
2023-01-23,165.64452533954724
2023-01-24,165.64449203061082
2023-01-25,165.644510822918
2023-01-26,165.644505142846
2023-01-27,165.64450323387433
2023-01-28,165.6445076566552
2023-01-29,165.64450366769861
