Date,ARIMA_Forecast
2022-12-31,262.7753953440878
2023-01-01,262.775402657194
2023-01-02,262.7372851126603
2023-01-03,262.73728199307976
2023-01-04,262.7475416847867
2023-01-05,262.7475429412418
2023-01-06,262.7447095030997
2023-01-07,262.74470905780197
2023-01-08,262.7454801166351
2023-01-09,262.745480266596
2023-01-10,262.7452686614989
2023-01-11,262.74526861267043
2023-01-12,262.745326404329
2023-01-13,262.745326419781
2023-01-14,262.7453105925076
2023-01-15,262.7453105876971
2023-01-16,262.74531491541256
2023-01-17,262.74531491688595
2023-01-18,262.7453137324668
2023-01-19,262.74531373202024
2023-01-20,262.7453140560064
2023-01-21,262.7453140561404
2023-01-22,262.7453139674908
2023-01-23,262.7453139674509
2023-01-24,262.7453139917032
2023-01-25,262.745313991715
2023-01-26,262.7453139850796
2023-01-27,262.7453139850761
2023-01-28,262.74531398689146
2023-01-29,262.7453139868925
