Date,Prophet_Forecast
2022-12-31,123.21279758476068
2023-01-01,123.47943048507398
2023-01-02,119.77630589091326
2023-01-03,120.00978114255506
2023-01-04,120.21790709783835
2023-01-05,120.25739365166143
2023-01-06,120.3425907918007
2023-01-07,124.33596484337279
2023-01-08,124.2979868436263
2023-01-09,120.25175998493258
2023-01-10,120.11091794032455
2023-01-11,119.92144210810585
2023-01-12,119.54844232089467
2023-01-13,119.2149425424155
2023-01-14,122.79215592502187
2023-01-15,122.34917102497639
2023-01-16,117.91738098129184
2023-01-17,117.41819223037147
2023-01-18,116.90466532233273
2023-01-19,116.24813657060203
2023-01-20,115.67686579910288
2023-01-21,119.06619776188232
2023-01-22,118.48816161804356
2023-01-23,113.97584217510618
2023-01-24,113.45106065815884
2023-01-25,112.96601800767071
2023-01-26,112.38994912109565
2023-01-27,111.94783224532975
2023-01-28,115.51063932986634
2023-01-29,115.14504930048379
