Date,Prophet_Forecast
2022-12-31,99.50153800126407
2023-01-01,99.75994337550077
2023-01-02,106.07690600541888
2023-01-03,106.45616962322306
2023-01-04,106.67448844583173
2023-01-05,106.75290086403423
2023-01-06,106.85988032992141
2023-01-07,101.00737834855053
2023-01-08,101.1542381234288
2023-01-09,107.35397109836674
2023-01-10,107.6145422862475
2023-01-11,107.71694277193002
2023-01-12,107.68635396587938
2023-01-13,107.69519210757282
2023-01-14,101.75905070307444
2023-01-15,101.84002205166867
2023-01-16,107.99439246508419
2023-01-17,108.23235912347823
2023-01-18,108.33654864533217
2023-01-19,108.33314323250141
2023-01-20,108.39490373297804
2023-01-21,102.53710769103002
2023-01-22,102.72088345782332
2023-01-23,109.00093442476461
2023-01-24,109.38530034132486
2023-01-25,109.65393440390599
2023-01-26,109.82990022008842
2023-01-27,110.08247592219524
2023-01-28,104.42318118012842
2023-01-29,104.80920568528862
