Date,Prophet_Forecast
2022-12-31,585.0739398905813
2023-01-01,585.3451799158687
2023-01-02,609.198980439914
2023-01-03,610.2431976394153
2023-01-04,610.2699407916941
2023-01-05,609.8944455608215
2023-01-06,608.9929030743185
2023-01-07,584.1738466480866
2023-01-08,583.5705828955913
2023-01-09,606.6034154227672
2023-01-10,606.9002519668118
2023-01-11,606.2717904172938
2023-01-12,605.3499882280386
2023-01-13,604.0255250907456
2023-01-14,578.9188688465722
2023-01-15,578.1724385182332
2023-01-16,601.2126186630259
2023-01-17,601.6702206111069
2023-01-18,601.3555893169901
2023-01-19,600.8970621326305
2023-01-20,600.1784896223058
2023-01-21,575.8104270955936
2023-01-22,575.9224879118077
2023-01-23,599.9256084682086
2023-01-24,601.4328147868198
2023-01-25,602.234682557236
2023-01-26,602.9381890124411
2023-01-27,603.404657963335
2023-01-28,580.2213972194652
2023-01-29,581.4945095799984
