Date,ARIMA_Forecast
2022-12-31,208.3778086323333
2023-01-01,208.57541142331738
2023-01-02,208.30714125671489
2023-01-03,208.38556462269918
2023-01-04,208.44552061699852
2023-01-05,208.45144359649663
2023-01-06,208.48252416754872
2023-01-07,208.45804005486337
2023-01-08,208.46376572708826
2023-01-09,208.46441577989512
2023-01-10,208.46383567920816
2023-01-11,208.46723261847634
2023-01-12,208.46503153559198
2023-01-13,208.46579849859475
2023-01-14,208.46558764297012
2023-01-15,208.46546862209837
2023-01-16,208.46579197045912
2023-01-17,208.46557757875172
2023-01-18,208.46568186970657
2023-01-19,208.46564528946786
2023-01-20,208.4656335938786
2023-01-21,208.46566284618552
2023-01-22,208.4656406908385
2023-01-23,208.46565358414048
2023-01-24,208.46564873676328
2023-01-25,208.46564804884613
2023-01-26,208.4656506470108
2023-01-27,208.46564832580432
2023-01-28,208.46564981521146
2023-01-29,208.46564920925192
