Date,ARIMA_Forecast
2022-12-31,46.65534785149465
2023-01-01,46.67772204360086
2023-01-02,46.62845710654421
2023-01-03,46.68573156889344
2023-01-04,46.67005470339698
2023-01-05,46.66760793436789
2023-01-06,46.668103194068664
2023-01-07,46.66519778150861
2023-01-08,46.66780010681113
2023-01-09,46.66755737413703
2023-01-10,46.66745061964027
2023-01-11,46.66745347689091
2023-01-12,46.66727307914737
2023-01-13,46.66737313672593
2023-01-14,46.66738150244554
2023-01-15,46.66738160243582
2023-01-16,46.6673828523213
2023-01-17,46.667372405059446
2023-01-18,46.667375206709764
2023-01-19,46.66737609571962
2023-01-20,46.6673764590566
2023-01-21,46.66737671099405
2023-01-22,46.667376182548054
2023-01-23,46.66737619894364
2023-01-24,46.66737623340298
2023-01-25,46.66737626391261
2023-01-26,46.66737629062966
2023-01-27,46.66737626886444
2023-01-28,46.667376264451875
2023-01-29,46.66737626422512
