Date,ARIMA_Forecast
2022-12-31,238.28660115288693
2023-01-01,238.23586143301856
2023-01-02,237.78334526591874
2023-01-03,238.20684109375875
2023-01-04,237.9901006648021
2023-01-05,238.08554539531406
2023-01-06,238.0893977883906
2023-01-07,238.04195561114977
2023-01-08,238.0832486285799
2023-01-09,238.05699571652136
2023-01-10,238.06775694886636
2023-01-11,238.06830982379887
2023-01-12,238.06378777885396
2023-01-13,238.06827366110574
2023-01-14,238.06531071301578
2023-01-15,238.06647513332183
2023-01-16,238.06647136181363
2023-01-17,238.06601630311386
2023-01-18,238.06650633476104
2023-01-19,238.06618452687684
2023-01-20,238.06631616807545
2023-01-21,238.0663089181024
2023-01-22,238.06626181043907
2023-01-23,238.06631426235265
2023-01-24,238.0662792589142
2023-01-25,238.06629432373694
2023-01-26,238.06629296253675
2023-01-27,238.06628813494603
2023-01-28,238.06629370993002
2023-01-29,238.06628988167392
