Date,SARIMA_Forecast
2022-12-31,335.96070975041124
2023-01-01,335.96070880048734
2023-01-02,336.80934267856884
2023-01-03,336.8093426762885
2023-01-04,336.08913442719677
2023-01-05,336.08913443544407
2023-01-06,335.33635999582
2023-01-07,335.3363600071361
2023-01-08,336.0457594618656
2023-01-09,336.0457594776016
2023-01-10,336.54867669769186
2023-01-11,336.548676702215
2023-01-12,335.97434901811886
2023-01-13,335.97434806931034
2023-01-14,336.82425183625253
2023-01-15,336.8242518339749
2023-01-16,336.1009436261138
2023-01-17,336.10094363435144
2023-01-18,335.3411148239137
2023-01-19,335.3411148352165
2023-01-20,336.06054362290007
2023-01-21,336.0605436386176
2023-01-22,336.56163726312593
2023-01-23,336.5616372676437
2023-01-24,335.98731550050263
2023-01-25,335.9873145516929
2023-01-26,336.8372168273888
2023-01-27,336.83721682511117
2023-01-28,336.11391225757
2023-01-29,336.11391226580764
