Date,ARIMA_Forecast
2022-12-31,99.92695210873121
2023-01-01,99.93350616719285
2023-01-02,99.87890195439014
2023-01-03,99.92868862846876
2023-01-04,99.90489205174921
2023-01-05,99.91272120267037
2023-01-06,99.91189908365415
2023-01-07,99.90955109885398
2023-01-08,99.9116536598518
2023-01-09,99.91056473647001
2023-01-10,99.91103387173264
2023-01-11,99.91096696664862
2023-01-12,99.91087582359249
2023-01-13,99.91095948922825
2023-01-14,99.91090645273368
2023-01-15,99.91093116881775
2023-01-16,99.91092711406814
2023-01-17,99.91092431680724
2023-01-18,99.91092772001456
2023-01-19,99.91092514340181
2023-01-20,99.91092632128148
2023-01-21,99.91092606050448
2023-01-22,99.9109260030176
2023-01-23,99.91092614881181
2023-01-24,99.91092603098168
2023-01-25,99.91092608541848
2023-01-26,99.91092606846343
2023-01-27,99.91092606834988
2023-01-28,99.91092607454573
2023-01-29,99.9109260695061
