Date,SARIMA_Forecast
2022-12-31,389.1272151795848
2023-01-01,388.89784810009417
2023-01-02,386.939429894985
2023-01-03,387.5339978565492
2023-01-04,387.54099234391987
2023-01-05,388.7211157871136
2023-01-06,388.7490951440208
2023-01-07,388.57154203900393
2023-01-08,390.62789705321484
2023-01-09,390.11423698911756
2023-01-10,390.86118855944835
2023-01-11,391.53059615446364
2023-01-12,391.047531455055
2023-01-13,390.9014485377153
2023-01-14,388.914838450942
2023-01-15,389.5140626758445
2023-01-16,389.52148141852643
2023-01-17,390.70455748215454
2023-01-18,390.7276128013192
2023-01-19,390.5504495877689
2023-01-20,392.60503186269347
2023-01-21,392.08823716371575
2023-01-22,392.8421959858019
2023-01-23,393.5104105791577
2023-01-24,393.0275466166624
2023-01-25,392.88142086333573
2023-01-26,390.8948252770674
2023-01-27,391.4940471071095
2023-01-28,391.50146563149093
2023-01-29,392.68454017633667
