Date,Prophet_Forecast
2022-12-31,103.06081441147631
2023-01-01,101.89230147640572
2023-01-02,108.60220683991372
2023-01-03,107.2952705345135
2023-01-04,105.89735732435835
2023-01-05,104.52240188322043
2023-01-06,103.21855075777556
2023-01-07,93.58307614177565
2023-01-08,92.11771571274
2023-01-09,98.63529541868775
2023-01-10,97.24827426841811
2023-01-11,95.88750556264749
2023-01-12,94.66908186227948
2023-01-13,93.64044661716959
2023-01-14,84.39534716548462
2023-01-15,83.42928129032002
2023-01-16,90.54629048915956
2023-01-17,89.84773373741852
2023-01-18,89.2513295328553
2023-01-19,88.85832568931588
2023-01-20,88.69997101878519
2023-01-21,80.35285412071778
2023-01-22,80.29475152481946
2023-01-23,88.31182822119695
2023-01-24,88.48781432106117
2023-01-25,88.72343594019019
2023-01-26,89.10395066428238
2023-01-27,89.645953435658
2023-01-28,81.91301078521603
2023-01-29,82.3717595312924
