Date,ARIMA_Forecast
2022-12-31,149.75059165002395
2023-01-01,149.7505986933424
2023-01-02,149.72712855744393
2023-01-03,149.72712207688713
2023-01-04,149.7294525889557
2023-01-05,149.72945330938126
2023-01-06,149.7290417459055
2023-01-07,149.72904153151163
2023-01-08,149.72908996830262
2023-01-09,149.72908999576683
2023-01-10,149.7290824606678
2023-01-11,149.72908245497462
2023-01-12,149.72908341886603
2023-01-13,149.72908341966058
2023-01-14,149.7290832784653
2023-01-15,149.72908327832556
2023-01-16,149.72908329713917
2023-01-17,149.72908329715946
2023-01-18,149.7290832944821
2023-01-19,149.7290832944788
2023-01-20,149.72908329484272
2023-01-21,149.7290832948432
2023-01-22,149.72908329479213
2023-01-23,149.72908329479205
2023-01-24,149.72908329479907
2023-01-25,149.72908329479907
2023-01-26,149.7290832947981
2023-01-27,149.7290832947981
2023-01-28,149.72908329479824
2023-01-29,149.72908329479824
