Date,SARIMA_Forecast
2022-12-31,230.36399670376068
2023-01-01,230.38829286058
2023-01-02,229.33884180924946
2023-01-03,229.02764201644294
2023-01-04,229.33458215534688
2023-01-05,229.62493993097766
2023-01-06,228.84831354983433
2023-01-07,228.85665477715983
2023-01-08,229.0957316937077
2023-01-09,229.37822379075203
2023-01-10,230.50953630700226
2023-01-11,230.2537392149374
2023-01-12,229.9115332050717
2023-01-13,229.93332975199323
2023-01-14,228.8906176373485
2023-01-15,228.57736862771623
2023-01-16,228.8795869038815
2023-01-17,229.1748413124031
2023-01-18,228.39598802867332
2023-01-19,228.4078687911892
2023-01-20,228.6528598481423
2023-01-21,228.92513133771473
2023-01-22,230.05820386775883
2023-01-23,229.80229558787212
2023-01-24,229.4601758210434
2023-01-25,229.48198131839587
2023-01-26,228.43924641903772
2023-01-27,228.12600437095097
2023-01-28,228.4282383837072
2023-01-29,228.72347644409916
