Date,ARIMA_Forecast
2022-12-31,165.70561252750997
2023-01-01,165.7056040197987
2023-01-02,165.695391895014
2023-01-03,165.6953910473529
2023-01-04,165.69635778192202
2023-01-05,165.69635753005937
2023-01-06,165.69593192707097
2023-01-07,165.6959318803326
2023-01-08,165.6960083154485
2023-01-09,165.6960083153167
2023-01-10,165.69598666718346
2023-01-11,165.69598666394515
2023-01-12,165.69599140876596
2023-01-13,165.6959914093909
2023-01-14,165.69599021554941
2023-01-15,165.6959902152938
2023-01-16,165.69599049360698
2023-01-17,165.69599049367238
2023-01-18,165.6959904260338
2023-01-19,165.69599042601402
2023-01-20,165.6959904420805
2023-01-21,165.69599044208576
2023-01-22,165.69599043822134
2023-01-23,165.6959904382199
2023-01-24,165.69599043914303
2023-01-25,165.69599043914343
2023-01-26,165.69599043892208
2023-01-27,165.69599043892197
2023-01-28,165.69599043897495
2023-01-29,165.69599043897497
