Date,ARIMA_Forecast
2022-12-31,41.313729018213955
2023-01-01,41.307153881608144
2023-01-02,41.30378272263894
2023-01-03,41.31317814692428
2023-01-04,41.31005239728403
2023-01-05,41.31202748111823
2023-01-06,41.311531809264864
2023-01-07,41.311188609737016
2023-01-08,41.31165139278625
2023-01-09,41.31140905114951
2023-01-10,41.31155071162166
2023-01-11,41.311519260169575
2023-01-12,41.31149940046381
2023-01-13,41.311525117943816
2023-01-14,41.311507625309126
2023-01-15,41.31151709823411
2023-01-16,41.311514900890174
2023-01-17,41.311513927027455
2023-01-18,41.31151547317013
2023-01-19,41.31151428428476
2023-01-20,41.3115149080535
2023-01-21,41.31151474361516
2023-01-22,41.311514699915065
2023-01-23,41.31151479530592
2023-01-24,41.31151471734933
2023-01-25,41.31151475862225
2023-01-26,41.31151474624714
2023-01-27,41.3115147445153
2023-01-28,41.31151475037913
2023-01-29,41.31151474535713
