Date,SARIMA_Forecast
2022-12-31,555.2280870057831
2023-01-01,555.8044634016971
2023-01-02,554.1670662858919
2023-01-03,554.6592139633756
2023-01-04,554.5695637684076
2023-01-05,555.6347285610698
2023-01-06,555.4454390797865
2023-01-07,556.9542051957205
2023-01-08,558.9927305677934
2023-01-09,558.6078320851717
2023-01-10,560.0286673529789
2023-01-11,560.1092311523533
2023-01-12,558.7426089638375
2023-01-13,559.2554119948351
2023-01-14,557.609761350616
2023-01-15,558.1030049048676
2023-01-16,558.0147545927215
2023-01-17,559.0834820482739
2023-01-18,558.888379138512
2023-01-19,560.3993469570511
2023-01-20,562.4360793093581
2023-01-21,562.0433633983079
2023-01-22,563.4679056983583
2023-01-23,563.5424709130424
2023-01-24,562.1761904740135
2023-01-25,562.68905653253
2023-01-26,561.0434140709741
2023-01-27,561.5366565387579
2023-01-28,561.4484048387484
2023-01-29,562.517128762227
